[677.85]  (NodeFactory.cpp,58) | Disabled nodes: SpacetimeScript, USBCamera
[10:52:23.463] 43712 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.937/3.9 ms, Frame: 2.8/7.245/20.4 ms, FPS: 138.033 (initial: 144.077). Nodes:
[10:52:23.463] 43712 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:23.463] 43712 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:23.463] 43712 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[10:52:23.555] 43724 15.88 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:23.889] 43771 16.03 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:24.186] 43813 14.61 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:24.221] 43817 14.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:24.463] 43852 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.828/3.4 ms, Frame: 3.5/7.143/16.1 ms, FPS: 139.991 (initial: 144.077). Nodes:
[10:52:24.463] 43852 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:52:24.463] 43852 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayAuthor (1.0 ms)
[10:52:24.463] 43852 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:24.532] 43860 20.05 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:24.532] 43860 20.07 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:24.573] 43864 26.30 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:24.573] 43864 26.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:24.860] 43905 14.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:24.894] 43909 14.65 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:24.907] 43910 13.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:25.463] 43991 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.826/5.6 ms, Frame: 1.1/7.195/26.3 ms, FPS: 138.990 (initial: 144.077). Nodes:
[10:52:25.463] 43991 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.8 ms)
[10:52:25.463] 43991 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:25.463] 43991 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.9 ms)
[10:52:25.463] 43991 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:25.565] 44004 18.59 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:25.873] 44048 14.30 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:25.911] 44052 16.82 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:26.210] 44094 17.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:26.244] 44098 17.19 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:26.470] 44131 7.07 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.812/3.4 ms, Frame: 0.8/7.193/18.6 ms, FPS: 139.023 (initial: 144.077). Nodes:
[10:52:26.470] 44131 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.8 ms)
[10:52:26.470] 44131 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:26.470] 44131 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.8 ms)
[10:52:26.470] 44131 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:26.533] 44139 13.86 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:26.884] 44188 17.91 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:26.884] 44188 17.92 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:27.222] 44235 15.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:27.256] 44239 14.75 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:27.477] 44271 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.4/0.815/5.7 ms, Frame: 2.9/7.193/17.9 ms, FPS: 139.030 (initial: 144.077). Nodes:
[10:52:27.477] 44271 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:27.477] 44271 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:27.558] 44281 18.72 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:27.558] 44281 18.73 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:27.595] 44285 20.40 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:27.595] 44285 20.42 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:27.922] 44331 14.29 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:28.260] 44379 11.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:28.484] 44412 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.785/5.9 ms, Frame: 0.8/7.142/20.4 ms, FPS: 140.020 (initial: 144.077). Nodes:
[10:52:28.484] 44412 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (2.9 ms)
[10:52:28.484] 44412 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.2 ms)
[10:52:28.607] 44427 18.07 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:28.607] 44427 18.09 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:28.934] 44473 19.12 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:28.934] 44473 19.14 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:29.271] 44520 15.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:29.484] 44551 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.793/5.2 ms, Frame: 1.7/7.195/19.1 ms, FPS: 138.989 (initial: 144.077). Nodes:
[10:52:29.485] 44551 7.08 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:29.485] 44551 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:29.485] 44551 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.9 ms)
[10:52:29.485] 44551 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 2 (0.1 ms)
[10:52:29.574] 44563 13.38 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:29.610] 44567 21.16 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:29.610] 44567 21.17 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:29.923] 44610 21.60 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:29.923] 44610 21.62 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:29.967] 44614 24.50 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:29.967] 44614 24.52 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:30.282] 44658 19.84 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:30.282] 44658 19.86 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:30.492] 44689 7.08 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 7 frames dropped. Process: 0.3/0.757/3.3 ms, Frame: 0.7/7.297/24.5 ms, FPS: 137.040 (initial: 144.077). Nodes:
[10:52:30.492] 44689 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:52:30.492] 44689 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:30.492] 44689 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (1.0 ms)
[10:52:30.492] 44689 7.11 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:30.619] 44705 16.76 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:30.922] 44747 20.70 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:30.922] 44747 20.72 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:30.959] 44751 22.82 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:30.959] 44751 22.84 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:31.285] 44797 15.96 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:31.499] 44828 7.06 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.840/3.8 ms, Frame: 1.3/7.245/22.8 ms, FPS: 138.036 (initial: 144.077). Nodes:
[10:52:31.499] 44828 7.09 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:31.499] 44828 7.09 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:31.499] 44828 7.10 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:31.623] 44844 13.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:31.959] 44892 15.60 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:32.296] 44939 12.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:32.499] 44969 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 3 frames dropped. Process: 0.3/0.833/3.6 ms, Frame: 1.0/7.093/15.6 ms, FPS: 140.989 (initial: 144.077). Nodes:
[10:52:32.499] 44969 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:52:32.499] 44969 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:32.499] 44969 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:52:32.606] 44983 17.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:32.646] 44988 15.50 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:32.939] 45029 16.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:32.975] 45033 17.52 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:32.975] 45033 17.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:33.313] 45081 15.91 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:33.506] 45109 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 5 frames dropped. Process: 0.3/0.897/4.7 ms, Frame: 1.7/7.193/17.6 ms, FPS: 139.030 (initial: 144.077). Nodes:
[10:52:33.506] 45109 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:33.506] 45109 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:33.506] 45109 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:33.614] 45123 17.67 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:33.614] 45123 17.69 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:33.631] 45125 13.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:33.651] 45127 19.39 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:33.951] 45170 14.87 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:33.990] 45174 18.84 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:33.990] 45174 18.86 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:34.295] 45217 17.88 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:34.295] 45217 17.90 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:34.332] 45221 20.46 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:34.332] 45221 20.48 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:34.506] 45247 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.817/3.3 ms, Frame: 0.9/7.247/20.5 ms, FPS: 137.990 (initial: 144.077). Nodes:
[10:52:34.506] 45247 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:52:34.506] 45247 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:34.506] 45247 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:52:34.506] 45247 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:34.664] 45268 18.96 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:34.961] 45310 17.68 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:34.961] 45310 17.70 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:34.996] 45314 17.76 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:34.996] 45314 17.78 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:35.298] 45357 13.97 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:35.513] 45388 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 4 frames dropped. Process: 0.3/0.818/3.3 ms, Frame: 1.4/7.142/19.0 ms, FPS: 140.020 (initial: 144.077). Nodes:
[10:52:35.513] 45388 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:35.513] 45388 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:35.513] 45388 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayAuthor (0.8 ms)
[10:52:35.648] 45404 31.06 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:35.648] 45404 31.08 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:35.706] 45409 32.97 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 4
[10:52:35.706] 45409 32.99 Root/Context1 (Canvas.cpp,330) | 4 frames dropped!
[10:52:35.998] 45449 26.84 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:35.998] 45449 26.86 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:36.051] 45454 23.70 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:36.051] 45454 23.77 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:36.060] 45455 9.52 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:36.315] 45489 23.89 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:36.315] 45489 23.91 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:36.334] 45491 15.55 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:36.373] 45493 33.14 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 4
[10:52:36.373] 45493 33.16 Root/Context1 (Canvas.cpp,330) | 4 frames dropped!
[10:52:36.513] 45514 7.05 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 18 frames dropped. Process: 0.4/0.825/3.4 ms, Frame: 1.4/7.937/33.2 ms, FPS: 125.987 (initial: 144.077). Nodes:
[10:52:36.513] 45514 7.07 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:36.513] 45514 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:36.658] 45532 27.23 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:36.658] 45532 27.25 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:36.720] 45538 33.74 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 4
[10:52:36.720] 45538 33.76 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:36.996] 45576 24.61 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:36.996] 45576 24.63 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:37.013] 45578 13.67 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:37.052] 45580 37.87 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 4
[10:52:37.052] 45580 37.90 Root/Context1 (Canvas.cpp,330) | 4 frames dropped!
[10:52:37.329] 45618 24.23 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:37.329] 45618 24.25 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:37.383] 45623 29.45 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:37.383] 45623 29.47 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:37.407] 45626 11.86 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:37.520] 45643 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 15 frames dropped. Process: 0.4/0.836/4.4 ms, Frame: 0.9/7.806/37.9 ms, FPS: 128.108 (initial: 144.077). Nodes:
[10:52:37.520] 45643 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.1 ms)
[10:52:37.520] 45643 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:37.520] 45643 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.7 ms)
[10:52:37.520] 45643 7.05 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.5 ms)
[10:52:37.665] 45661 26.82 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:37.665] 45661 26.84 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:37.720] 45666 26.44 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:37.720] 45666 26.46 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:38.006] 45705 27.26 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:38.006] 45705 27.29 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:38.061] 45711 26.87 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:38.061] 45711 26.89 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:38.081] 45713 19.15 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:38.081] 45713 19.17 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:38.341] 45749 22.45 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:38.341] 45749 22.47 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:38.358] 45751 11.21 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:38.396] 45754 28.52 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:38.396] 45754 28.55 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:38.412] 45756 10.08 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:38.520] 45772 7.03 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 15 frames dropped. Process: 0.3/0.798/3.7 ms, Frame: 0.9/7.753/28.6 ms, FPS: 128.988 (initial: 144.077). Nodes:
[10:52:38.520] 45772 7.05 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:38.520] 45772 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:38.520] 45772 7.06 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.1 ms)
[10:52:38.520] 45772 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/string as json 3 (0.1 ms)
[10:52:38.676] 45791 30.60 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:38.676] 45791 30.62 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:38.733] 45797 25.62 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:38.733] 45797 25.64 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:39.020] 45836 27.52 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:39.020] 45836 27.54 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:39.036] 45838 15.31 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:39.078] 45841 29.48 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:39.078] 45841 29.50 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:39.346] 45877 27.09 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:39.346] 45877 27.10 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:39.404] 45883 29.09 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:39.404] 45883 29.11 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:39.427] 45885 18.11 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:39.427] 45885 18.13 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:39.527] 45900 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 16 frames dropped. Process: 0.3/0.839/3.4 ms, Frame: 1.0/7.867/30.6 ms, FPS: 127.113 (initial: 144.077). Nodes:
[10:52:39.527] 45900 7.03 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:39.527] 45900 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:39.527] 45900 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/SplitTitleAuthor (0.2 ms)
[10:52:39.687] 45920 27.60 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 3
[10:52:39.687] 45920 27.62 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:39.736] 45926 16.86 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:39.793] 45927 56.53 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 7
[10:52:39.793] 45927 56.55 Root/Context1 (Canvas.cpp,330) | 7 frames dropped!
[10:52:39.834] 45928 41.21 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 5
[10:52:39.834] 45928 41.23 Root/Context1 (Canvas.cpp,330) | 5 frames dropped!
[10:52:39.855] 45930 15.10 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:40.011] 45951 18.87 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:40.012] 45951 18.89 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:40.055] 45956 21.17 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:40.055] 45956 21.19 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:40.346] 45997 12.81 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:40.382] 46001 21.20 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:40.382] 46001 21.22 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:40.534] 46023 7.01 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 21 frames dropped. Process: 0.3/0.805/3.2 ms, Frame: 1.0/8.187/56.6 ms, FPS: 122.146 (initial: 144.077). Nodes:
[10:52:40.534] 46023 7.02 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:40.534] 46023 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:40.534] 46023 7.03 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (0.9 ms)
[10:52:40.534] 46023 7.04 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:52:40.688] 46043 21.59 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:40.688] 46043 21.63 Root/Context1 (Canvas.cpp,330) | 3 frames dropped!
[10:52:40.734] 46048 18.74 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:40.734] 46048 18.76 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:40.752] 46050 16.06 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:41.059] 46093 17.32 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:41.364] 46136 16.92 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:41.404] 46140 22.26 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:41.404] 46140 22.28 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:41.535] 46159 7.04 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 8 frames dropped. Process: 0.3/0.861/4.4 ms, Frame: 2.0/7.353/22.3 ms, FPS: 135.991 (initial: 144.077). Nodes:
[10:52:41.535] 46159 7.06 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
[10:52:41.535] 46159 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/Context1 (0.1 ms)
[10:52:41.535] 46159 7.07 Root/Context1 (FrameProfiler.cpp,142) | Root/DisplayTitle (1.0 ms)
[10:52:41.535] 46159 7.08 Root/Context1 (FrameProfiler.cpp,142) | Root/NextTrack (0.9 ms)
[10:52:41.732] 46185 17.12 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:42.034] 46227 20.46 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:42.034] 46227 20.48 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:42.074] 46232 19.14 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:42.075] 46232 19.16 Root/Context1 (Canvas.cpp,330) | 1 frames dropped!
[10:52:42.404] 46278 22.51 Root/Context1 (Canvas.cpp,296) | Frames missed due to LAG: 2
[10:52:42.404] 46278 22.57 Root/Context1 (Canvas.cpp,330) | 2 frames dropped!
[10:52:42.542] 46298 7.02 Root/Context1 (FrameProfiler.cpp,140) | WARNING: 6 frames dropped. Process: 0.4/0.827/5.1 ms, Frame: 0.8/7.245/22.6 ms, FPS: 138.035 (initial: 144.077). Nodes:
[10:52:42.542] 46298 7.04 Root/Context1 (FrameProfiler.cpp,142) | ProcessEvents (0.2 ms)
